Date,avg_dep_delay,avg_arr_delay,total_flights
2023-01-05,30.0,30.0,2
2023-01-06,27.5,27.5,2
2023-01-07,17.5,12.5,2
2023-01-08,47.5,47.5,2
2023-01-09,47.5,42.5,2
2023-01-10,22.5,17.5,2
2023-01-11,15.0,15.0,2
2023-01-12,40.0,40.0,2
2023-01-13,17.5,15.0,2
2023-01-14,37.5,32.5,2
2023-01-15,10.0,5.0,2
2023-01-16,37.5,37.5,2
2023-01-17,45.0,40.0,2
2023-01-18,17.5,17.5,2
2023-01-19,42.5,37.5,2
2023-01-20,32.5,32.5,2
2023-01-21,5.0,0.0,2
2023-01-22,50.0,45.0,2
2023-01-23,7.5,7.5,2
2023-01-24,35.0,30.0,2
2023-01-25,57.5,52.5,2
2023-01-26,30.0,25.0,2
2023-01-27,37.5,37.5,2
2023-01-28,50.0,45.0,2
2023-01-29,10.0,5.0,2
